firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Klickitat,74
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Lewis,270
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Lincoln,28
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Mason,212
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Okanogan,188
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Pacific,110
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Pend Oreille,95
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Pierce,7800
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,San Juan,224
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Skagit,734
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Skamania,94
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Snohomish,8662
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Spokane,2660
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Stevens,173
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Thurston,1575
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Wahkiakum,22
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Walla Walla,254
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Whatcom,671
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Whitman,206
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,county,Yakima,632
KumRoon,Maksirisombat,KumRoon Maksirisombat,NP,NP,Superintendent of Public Instruction,NA,,state,Washington,55679
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Adams,810
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Asotin,488
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Benton,5473
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Chelan,3531
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Clallam,3387
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Clark,13509
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Columbia,353
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Cowlitz,5637
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Douglas,1653
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Ferry,478
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Franklin,1807
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Garfield,170
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Grant,3828
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Grays Harbor,4244
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Island,4247
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Jefferson,3175
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,King,131099
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Kitsap,18010
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Kittitas,2303
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Klickitat,781
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Lewis,1581
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Lincoln,481
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Mason,2164
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Okanogan,1932
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Pacific,908
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Pend Oreille,854
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Pierce,38617
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,San Juan,1681
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Skagit,7934
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Skamania,628
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Snohomish,35807
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Spokane,29006
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Stevens,1822
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Thurston,13315
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Wahkiakum,303
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Walla Walla,3730
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Whatcom,7713
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Whitman,1980
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,county,Yakima,10761
Teresa (Terry),Bergeson,Teresa (Terry) Bergeson,NP,NP,Superintendent of Public Instruction,NA,,state,Washington,366200
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Adams,108
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Asotin,139
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Benton,624
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Chelan,630
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Clallam,875
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Clark,2509
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Columbia,41
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Cowlitz,779
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Douglas,372
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Ferry,87
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Franklin,290
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Garfield,37
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Grant,676
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Grays Harbor,537
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Island,550
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Jefferson,398
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,King,29099
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Kitsap,4714
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Kittitas,361
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Klickitat,135
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Lewis,388
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Lincoln,96
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Mason,343
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Okanogan,289
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Pacific,115
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Pend Oreille,155
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Pierce,13841
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,San Juan,364
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Skagit,1347
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Skamania,126
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Snohomish,13542
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Spokane,6261
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Stevens,528
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Thurston,1564
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Wahkiakum,53
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Walla Walla,356
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Whatcom,2318
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Whitman,558
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,county,Yakima,1249
Juanita,Doyon,Juanita Doyon,NP,NP,Superintendent of Public Instruction,NA,,state,Washington,86454
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Adams,169
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Asotin,124
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Benton,967
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Chelan,643
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Clallam,466
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Clark,3438
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Columbia,48
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Cowlitz,1047
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Douglas,400
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Ferry,133
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Franklin,463
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Garfield,42
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Grant,880
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Grays Harbor,807
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Island,575
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Jefferson,518
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,King,12490
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Kitsap,2737
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Kittitas,650
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Klickitat,161
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Lewis,585
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Lincoln,107
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Mason,283
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Okanogan,384
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Pacific,165
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Pend Oreille,250
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Pierce,5353
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,San Juan,185
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Skagit,1444
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Skamania,185
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Snohomish,5801
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Spokane,6133
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Stevens,517
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Thurston,1491
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Wahkiakum,53
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Walla Walla,686
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Whatcom,1048
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Whitman,458
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,county,Yakima,2484
David,Blomstrom,David Blomstrom,NP,NP,Superintendent of Public Instruction,NA,,state,Washington,54370
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Adams,511
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Asotin,291
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Benton,2019
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Chelan,1219
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Clallam,923
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Clark,6198
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Columbia,173
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Cowlitz,2257
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Douglas,805
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Ferry,277
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Franklin,997
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Garfield,88
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Grant,1484
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Grays Harbor,1557
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Island,1029
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Jefferson,778
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,King,18609
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Kitsap,3832
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Kittitas,665
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Klickitat,308
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Lewis,854
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Lincoln,203
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Mason,601
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Okanogan,854
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Pacific,387
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Pend Oreille,506
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Pierce,9311
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,San Juan,366
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Skagit,2262
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Skamania,265
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Snohomish,9700
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Spokane,11486
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Stevens,990
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Thurston,2617
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Wahkiakum,138
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Walla Walla,1198
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Whatcom,1754
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Whitman,794
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,county,Yakima,3608
John,Blair,John Blair,NP,NP,Superintendent of Public Instruction,NA,,state,Washington,91914
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Adams,565
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Asotin,1424
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Benton,6977
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Chelan,4030
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Clallam,7657
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Clark,24974
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Columbia,262
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Cowlitz,8923
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Douglas,1763
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Ferry,507
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Franklin,2117
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Garfield,154
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Grant,3216
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Grays Harbor,7482
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Island,8348
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Jefferson,5464
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,King,219930
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Kitsap,31862
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Kittitas,2513
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Klickitat,1158
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Lewis,4519
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Lincoln,742
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Mason,5501
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Okanogan,2464
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Pacific,2617
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Pend Oreille,1182
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Pierce,71535
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,San Juan,2583
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Skagit,11523
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Skamania,851
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Snohomish,67019
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Spokane,38766
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Stevens,2569
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Thurston,25024
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Wahkiakum,464
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Walla Walla,3085
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Whatcom,16714
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Whitman,2274
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,county,Yakima,10506
Mike,Kreidler,Mike Kreidler,D,D,Insurance Commissioner,NA,,state,Washington,609264
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Adams,303
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Asotin,392
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Benton,2871
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Chelan,1201
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Clallam,1535
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Clark,4475
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Columbia,133
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Cowlitz,1305
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Douglas,766
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Ferry,221
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Franklin,794
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Garfield,68
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Grant,1517
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Grays Harbor,579
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Island,1765
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Jefferson,609
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,King,25827
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Kitsap,4812
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Kittitas,665
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Klickitat,269
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Lewis,1234
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Lincoln,387
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Mason,762
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Okanogan,766
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Pacific,326
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Pend Oreille,428
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Pierce,11352
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,San Juan,1477
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Skagit,2069
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Skamania,195
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Snohomish,11339
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Spokane,8005
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Stevens,969
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Thurston,3120
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Wahkiakum,71
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Walla Walla,1219
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Whatcom,2459
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Whitman,788
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,county,Yakima,3739
Earl,C. Dennis,Earl C. Dennis,R,R,Insurance Commissioner,NA,,state,Washington,100812
John,Adams,John Adams,R,R,Insurance Commissioner,NA,,county,Adams,895
John,Adams,John Adams,R,R,Insurance Commissioner,NA,,county,Asotin,845
John,Adams,John Adams,R,R,Insurance Commissioner,NA,,county,Benton,8327
John,Adams,John Adams,R,R,Insurance Commissioner,NA,,county,Chelan,2635
John,Adams,John Adams,R,R,Insurance Commissioner,NA,,county,Clallam,3617
John,Adams,John Adams,R,R,Insurance Commissioner,NA,,county,Clark,11022
John,Adams,John Adams,R,R,Insurance Commissioner,NA,,county,Columbia,352
John,Adams,John Adams,R,R,Insurance Commissioner,NA,,county,Cowlitz,2264
John,Adams,John Adams,R,R,Insurance Commissioner,NA,,county,Douglas,1754
John,Adams,John Adams,R,R,Insurance Commissioner,NA,,county,Ferry,501
John,Adams,John Adams,R,R,Insurance Commissioner,NA,,county,Franklin,1991
John,Adams,John Adams,R,R,Insurance Commissioner,NA,,county,Garfield,200
John,Adams,John Adams,R,R,Insurance Commissioner,NA,,county,Grant,3173
John,Adams,John Adams,R,R,Insurance Commissioner,NA,,county,Grays Harbor,1815
