firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Garfield,3
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Grant,174
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Grays Harbor,159
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Island,121
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Jefferson,59
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,King,1606
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Kitsap,557
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Kittitas,51
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Klickitat,56
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Lewis,195
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Lincoln,48
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Mason,90
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Okanogan,117
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Pacific,52
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Pend Oreille,61
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Pierce,1166
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,San Juan,34
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Skagit,144
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Skamania,45
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Snohomish,930
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Spokane,498
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Stevens,115
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Thurston,506
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Wahkiakum,15
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Walla Walla,109
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Whatcom,361
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Whitman,73
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,county,Yakima,428
Alan,Keyes,Alan Keyes,R,R,President - Unaffiliated Primary,NA,,state,Washington,9369
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Adams,2
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Asotin,3
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Benton,21
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Chelan,14
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Clallam,40
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Clark,74
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Columbia,4
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Cowlitz,42
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Douglas,6
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Ferry,5
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Franklin,19
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Garfield,1
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Grant,14
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Grays Harbor,38
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Island,15
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Jefferson,10
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,King,224
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Kitsap,72
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Kittitas,7
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Klickitat,5
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Lewis,50
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Lincoln,7
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Mason,17
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Okanogan,20
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Pacific,21
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Pend Oreille,3
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Pierce,193
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,San Juan,8
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Skagit,18
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Skamania,5
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Snohomish,138
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Spokane,64
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Stevens,15
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Thurston,95
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Wahkiakum,5
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Walla Walla,8
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Whatcom,43
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Whitman,7
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,county,Yakima,73
Lyndon H.,LaRouche,"Lyndon H. LaRouche, Jr.",D,D,President - Unaffiliated Primary,NA,,state,Washington,1406
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Adams,590
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Asotin,562
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Benton,4334
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Chelan,2336
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Clallam,4307
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Clark,8938
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Columbia,250
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Cowlitz,3696
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Douglas,1293
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Ferry,543
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Franklin,1308
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Garfield,205
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Grant,2362
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Grays Harbor,3362
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Island,3110
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Jefferson,1655
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,King,54035
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Kitsap,13223
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Kittitas,1127
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Klickitat,686
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Lewis,3072
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Lincoln,594
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Mason,2557
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Okanogan,2002
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Pacific,1335
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Pend Oreille,726
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Pierce,24979
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,San Juan,851
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Skagit,3648
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Skamania,464
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Snohomish,19865
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Spokane,10092
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Stevens,1349
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Thurston,11570
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Wahkiakum,267
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Walla Walla,1902
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Whatcom,6570
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Whitman,1509
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,county,Yakima,7605
John,McCain,John McCain,R,R,President - Unaffiliated Primary,NA,,state,Washington,208879
