firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
Carolyn,Eslick,Carolyn Eslick,R,R,State Representative District #39,Position #1,,county,Whatcom,8
Carolyn,Eslick,Carolyn Eslick,R,R,State Representative District #39,Position #1,,state,Washington,5784
Dan,Kristiansen,Dan Kristiansen,R,R,State Representative District #39,Position #1,,county,King,23
Dan,Kristiansen,Dan Kristiansen,R,R,State Representative District #39,Position #1,,county,Skagit,1331
Dan,Kristiansen,Dan Kristiansen,R,R,State Representative District #39,Position #1,,county,Snohomish,6427
Dan,Kristiansen,Dan Kristiansen,R,R,State Representative District #39,Position #1,,county,Whatcom,0
Dan,Kristiansen,Dan Kristiansen,R,R,State Representative District #39,Position #1,,state,Washington,7781
Bob,Quarterman,Bob Quarterman,D,D,State Representative District #39,Position #1,,county,King,58
Bob,Quarterman,Bob Quarterman,D,D,State Representative District #39,Position #1,,county,Skagit,1840
Bob,Quarterman,Bob Quarterman,D,D,State Representative District #39,Position #1,,county,Snohomish,6764
Bob,Quarterman,Bob Quarterman,D,D,State Representative District #39,Position #1,,county,Whatcom,3
Bob,Quarterman,Bob Quarterman,D,D,State Representative District #39,Position #1,,state,Washington,8665
John A.,Painter,John A. Painter,D,D,State Representative District #39,Position #2,,county,King,69
John A.,Painter,John A. Painter,D,D,State Representative District #39,Position #2,,county,Skagit,1976
John A.,Painter,John A. Painter,D,D,State Representative District #39,Position #2,,county,Snohomish,7070
John A.,Painter,John A. Painter,D,D,State Representative District #39,Position #2,,county,Whatcom,6
John A.,Painter,John A. Painter,D,D,State Representative District #39,Position #2,,state,Washington,9121
Kirk,Pearson,Kirk Pearson,R,R,State Representative District #39,Position #2,,county,King,52
Kirk,Pearson,Kirk Pearson,R,R,State Representative District #39,Position #2,,county,Skagit,2285
Kirk,Pearson,Kirk Pearson,R,R,State Representative District #39,Position #2,,county,Snohomish,10288
Kirk,Pearson,Kirk Pearson,R,R,State Representative District #39,Position #2,,county,Whatcom,1
Kirk,Pearson,Kirk Pearson,R,R,State Representative District #39,Position #2,,state,Washington,12626
Roger E.,Pederson,Roger E.Pederson,R,R,State Representative District #40,Position #1,,county,San Juan,1804
Roger E.,Pederson,Roger E.Pederson,R,R,State Representative District #40,Position #1,,county,Skagit,4186
Roger E.,Pederson,Roger E.Pederson,R,R,State Representative District #40,Position #1,,county,Whatcom,2749
Roger E.,Pederson,Roger E.Pederson,R,R,State Representative District #40,Position #1,,state,Washington,8739
Dave,Quall,Dave Quall,D,D,State Representative District #40,Position #1,,county,San Juan,3348
Dave,Quall,Dave Quall,D,D,State Representative District #40,Position #1,,county,Skagit,6896
Dave,Quall,Dave Quall,D,D,State Representative District #40,Position #1,,county,Whatcom,4100
Dave,Quall,Dave Quall,D,D,State Representative District #40,Position #1,,state,Washington,14344
Brian J.M.,Rosenau,Brian J.M. Rosenau,L,L,State Representative District #40,Position #1,,county,San Juan,222
Brian J.M.,Rosenau,Brian J.M. Rosenau,L,L,State Representative District #40,Position #1,,county,Skagit,389
Brian J.M.,Rosenau,Brian J.M. Rosenau,L,L,State Representative District #40,Position #1,,county,Whatcom,278
Brian J.M.,Rosenau,Brian J.M. Rosenau,L,L,State Representative District #40,Position #1,,state,Washington,889
Daniel (Danny B.),Bartolovic,Dan (Danny B.) Bartolovic,R,R,State Representative District #40,Position #2,,county,San Juan,1654
Daniel (Danny B.),Bartolovic,Dan (Danny B.) Bartolovic,R,R,State Representative District #40,Position #2,,county,Skagit,5096
Daniel (Danny B.),Bartolovic,Dan (Danny B.) Bartolovic,R,R,State Representative District #40,Position #2,,county,Whatcom,2618
Daniel (Danny B.),Bartolovic,Dan (Danny B.) Bartolovic,R,R,State Representative District #40,Position #2,,state,Washington,9368
Jeff,Morris,Jeff Morris,D,D,State Representative District #40,Position #2,,county,San Juan,3740
Jeff,Morris,Jeff Morris,D,D,State Representative District #40,Position #2,,county,Skagit,6252
Jeff,Morris,Jeff Morris,D,D,State Representative District #40,Position #2,,county,Whatcom,4209
Jeff,Morris,Jeff Morris,D,D,State Representative District #40,Position #2,,state,Washington,14201
Fred,Jarrett,Fred Jarrett,R,R,State Representative District #41,Position #1,,county,King,17328
Fred,Jarrett,Fred Jarrett,R,R,State Representative District #41,Position #1,,state,Washington,17328
Judy,Clibborn,Judy Clibborn,D,D,State Representative District #41,Position #2,,county,King,10741
Judy,Clibborn,Judy Clibborn,D,D,State Representative District #41,Position #2,,state,Washington,10741
Mike,Wensman,Mike Wensman,R,R,State Representative District #41,Position #2,,county,King,12295
Mike,Wensman,Mike Wensman,R,R,State Representative District #41,Position #2,,state,Washington,12295
Dale,Brandland,Dale Brandland,R,R,State Senator District #42,,,county,Whatcom,11537
Dale,Brandland,Dale Brandland,R,R,State Senator District #42,,,state,Washington,11537
Donald B.,Crawford,Donald B. Crawford,L,L,State Senator District #42,,,county,Whatcom,398
Donald B.,Crawford,Donald B. Crawford,L,L,State Senator District #42,,,state,Washington,398
Georgia,Gardner,Georgia Gardner,D,D,State Senator District #42,,,county,Whatcom,8397
Georgia,Gardner,Georgia Gardner,D,D,State Senator District #42,,,state,Washington,8397
Peter Francis,Tassoni,Peter Francis Tassoni,GRN,GRN,State Senator District #42,,,county,Whatcom,885
Peter Francis,Tassoni,Peter Francis Tassoni,GRN,GRN,State Senator District #42,,,state,Washington,885
Jim,Boyle,Jim Boyle,D,D,State Representative District #42,Position #1,,county,Whatcom,7998
Jim,Boyle,Jim Boyle,D,D,State Representative District #42,Position #1,,state,Washington,7998
Doug,Ericksen,Doug Ericksen,R,R,State Representative District #42,Position #1,,county,Whatcom,12571
Doug,Ericksen,Doug Ericksen,R,R,State Representative District #42,Position #1,,state,Washington,12571
Gene,Goldsmith,Gene Goldsmith,R,R,State Representative District #42,Position #2,,county,Whatcom,9438
Gene,Goldsmith,Gene Goldsmith,R,R,State Representative District #42,Position #2,,state,Washington,9438
Kelli,Linville,Kelli Linville,D,D,State Representative District #42,Position #2,,county,Whatcom,11289
Kelli,Linville,Kelli Linville,D,D,State Representative District #42,Position #2,,state,Washington,11289
Linde,Knighton,Linde Knighton,GRN,GRN,State Senator District #43,,,county,King,3637
Linde,Knighton,Linde Knighton,GRN,GRN,State Senator District #43,,,state,Washington,3637
Patricia (Pat),Thibaudeau,Patricia (Pat) Thibaudeau,D,D,State Senator District #43,,,county,King,14336
Patricia (Pat),Thibaudeau,Patricia (Pat) Thibaudeau,D,D,State Senator District #43,,,state,Washington,14336
Ed,Murray,Ed Murray,D,D,State Representative District #43,Position #1,,county,King,15005
Ed,Murray,Ed Murray,D,D,State Representative District #43,Position #1,,state,Washington,15005
Frank,Chopp,Frank Chopp,D,D,State Representative District #43,Position #2,,county,King,11664
Frank,Chopp,Frank Chopp,D,D,State Representative District #43,Position #2,,state,Washington,11664
Eleanor,Owen,Eleanor Owen,D,D,State Representative District #43,Position #2,,county,King,4766
Eleanor,Owen,Eleanor Owen,D,D,State Representative District #43,Position #2,,state,Washington,4766
Phil,Doerflein,Phil Doerflein,D,D,State Senator District #44,,,county,Snohomish,9640
Phil,Doerflein,Phil Doerflein,D,D,State Senator District #44,,,state,Washington,9640
Dave,Schmidt,Dave Schmidt,R,R,State Senator District #44,,,county,Snohomish,11581
Dave,Schmidt,Dave Schmidt,R,R,State Senator District #44,,,state,Washington,11581
Hans,Dunshee,Hans Dunshee,D,D,State Representative District #44,Position #1,,county,Snohomish,10543
Hans,Dunshee,Hans Dunshee,D,D,State Representative District #44,Position #1,,state,Washington,10543
Tim,Krivanek,Tim Krivanek,R,R,State Representative District #44,Position #1,,county,Snohomish,7092
Tim,Krivanek,Tim Krivanek,R,R,State Representative District #44,Position #1,,state,Washington,7092
Brent,Samodurov,Brent Samodurov,R,R,State Representative District #44,Position #1,,county,Snohomish,3592
Brent,Samodurov,Brent Samodurov,R,R,State Representative District #44,Position #1,,state,Washington,3592
John,Lovick,John Lovick,D,D,State Representative District #44,Position #2,,county,Snohomish,11024
John,Lovick,John Lovick,D,D,State Representative District #44,Position #2,,state,Washington,11024
Randy,Nichols,Randy Nichols,R,R,State Representative District #44,Position #2,,county,Snohomish,10309
Randy,Nichols,Randy Nichols,R,R,State Representative District #44,Position #2,,state,Washington,10309
Bill,Finkbeiner,Bill Finkbeiner,R,R,State Senator District #45,,,county,King,13056
Bill,Finkbeiner,Bill Finkbeiner,R,R,State Senator District #45,,,state,Washington,13056
David,Asher,Dave Asher,D,D,State Representative District #45,Position #1,,county,King,7959
David,Asher,Dave Asher,D,D,State Representative District #45,Position #1,,state,Washington,7959
Toby,Nixon,Toby Nixon,R,R,State Representative District #45,Position #1,,county,King,9653
Toby,Nixon,Toby Nixon,R,R,State Representative District #45,Position #1,,state,Washington,9653
Elizabeth,Bookspan,Elizabeth Bookspan,R,R,State Representative District #45,Position #2,,county,King,8326
Elizabeth,Bookspan,Elizabeth Bookspan,R,R,State Representative District #45,Position #2,,state,Washington,8326
Laura,Ruderman,Laura Ruderman,D,D,State Representative District #45,Position #2,,county,King,9622
Laura,Ruderman,Laura Ruderman,D,D,State Representative District #45,Position #2,,state,Washington,9622
Ken,Jacobsen,Ken Jacobsen,D,D,State Senator District #46,,,county,King,18444
Ken,Jacobsen,Ken Jacobsen,D,D,State Senator District #46,,,state,Washington,18444
Jim,McIntire,Jim McIntire,D,D,State Representative District #46,Position #1,,county,King,17353
Jim,McIntire,Jim McIntire,D,D,State Representative District #46,Position #1,,state,Washington,17353
Phyllis G.,Kenney,Phyllis G. Kenney,D,D,State Representative District #46,Position #2,,county,King,17231
Phyllis G.,Kenney,Phyllis G. Kenney,D,D,State Representative District #46,Position #2,,state,Washington,17231
Rebecca,Clark,Rebecca Clark,D,D,State Senator District #47,,,county,King,3574
Rebecca,Clark,Rebecca Clark,D,D,State Senator District #47,,,state,Washington,3574
Debbie,Jacobson,Debbie Jacobson,D,D,State Senator District #47,,,county,King,3930
Debbie,Jacobson,Debbie Jacobson,D,D,State Senator District #47,,,state,Washington,3930
Steve,Johnson,Steve Johnson,R,R,State Senator District #47,,,county,King,9557
Steve,Johnson,Steve Johnson,R,R,State Senator District #47,,,state,Washington,9557
Stephen,Altick,Steve Altick,R,R,State Representative District #47,Position #1,,county,King,4204
Stephen,Altick,Steve Altick,R,R,State Representative District #47,Position #1,,state,Washington,4204
Phil,Fortunato,Phil Fortunato,R,R,State Representative District #47,Position #1,,county,King,5795
Phil,Fortunato,Phil Fortunato,R,R,State Representative District #47,Position #1,,state,Washington,5795
Geoff,Simpson,Geoff Simpson,D,D,State Representative District #47,Position #1,,county,King,7100
Geoff,Simpson,Geoff Simpson,D,D,State Representative District #47,Position #1,,state,Washington,7100
Jack,Cairnes,Jack Cairnes,R,R,State Representative District #47,Position #2,,county,King,9231
Jack,Cairnes,Jack Cairnes,R,R,State Representative District #47,Position #2,,state,Washington,9231
Pat,Sullivan,Pat Sullivan,D,D,State Representative District #47,Position #2,,county,King,7643
Pat,Sullivan,Pat Sullivan,D,D,State Representative District #47,Position #2,,state,Washington,7643
Luke,Esser,Luke Esser,R,R,State Senator District #48,,,county,King,9998
Luke,Esser,Luke Esser,R,R,State Senator District #48,,,state,Washington,9998
Christine,Lawniczak,Christine Lawniczak,L,L,State Senator District #48,,,county,King,2065
Christine,Lawniczak,Christine Lawniczak,L,L,State Senator District #48,,,state,Washington,2065
Steve,Van Luven,Steve Van Luven,R,R,State Senator District #48,,,county,King,6704
Steve,Van Luven,Steve Van Luven,R,R,State Senator District #48,,,state,Washington,6704
George,Aiton,George Aiton,R,R,State Representative District #48,Position #1,,county,King,10223
George,Aiton,George Aiton,R,R,State Representative District #48,Position #1,,state,Washington,10223
Ross,Hunter,Ross Hunter,D,D,State Representative District #48,Position #1,,county,King,8936
Ross,Hunter,Ross Hunter,D,D,State Representative District #48,Position #1,,state,Washington,8936
Connie,Espe,Connie Espe,D,D,State Representative District #48,Position #2,,county,King,7484
Connie,Espe,Connie Espe,D,D,State Representative District #48,Position #2,,state,Washington,7484
Jeff,Jared,Jeff Jared,L,L,State Representative District #48,Position #2,,county,King,986
Jeff,Jared,Jeff Jared,L,L,State Representative District #48,Position #2,,state,Washington,986
Rodney,Tom,Rodney Tom,R,R,State Representative District #48,Position #2,,county,King,10445
Rodney,Tom,Rodney Tom,R,R,State Representative District #48,Position #2,,state,Washington,10445
Bill,Fromhold,Bill Fromhold,D,D,State Representative District #49,Position #1,,county,Clark,11881
Bill,Fromhold,Bill Fromhold,D,D,State Representative District #49,Position #1,,state,Washington,11881
Mike W.,Smith,Mike W. Smith,R,R,State Representative District #49,Position #1,,county,Clark,7714
Mike W.,Smith,Mike W. Smith,R,R,State Representative District #49,Position #1,,state,Washington,7714
Marlene Korczakowski,Adams,Marlene Korczakowski Adams,IC,IC,State Representative District #49,Position #2,,county,Clark,1001
Marlene Korczakowski,Adams,Marlene Korczakowski Adams,IC,IC,State Representative District #49,Position #2,,state,Washington,1001
Jim,Moeller,Jim Moeller,D,D,State Representative District #49,Position #2,,county,Clark,6564
Jim,Moeller,Jim Moeller,D,D,State Representative District #49,Position #2,,state,Washington,6564
Barbara A.,Peterson,Barbara A. Peterson,R,R,State Representative District #49,Position #2,,county,Clark,6256
Barbara A.,Peterson,Barbara A. Peterson,R,R,State Representative District #49,Position #2,,state,Washington,6256
Catherine,Rich-Daniels,Catherine Rich-Daniels,D,D,State Representative District #49,Position #2,,county,Clark,5615
Catherine,Rich-Daniels,Catherine Rich-Daniels,D,D,State Representative District #49,Position #2,,state,Washington,5615
Jay,Inslee,Jay Inslee,D,D,U. S. Representative District #1,NA,,county,King,22326
Jay,Inslee,Jay Inslee,D,D,U. S. Representative District #1,NA,,county,Kitsap,16100
Jay,Inslee,Jay Inslee,D,D,U. S. Representative District #1,NA,,county,Snohomish,2718
Jay,Inslee,Jay Inslee,D,D,U. S. Representative District #1,NA,,state,Washington,65368
Joseph,Marine,Joseph Marine,R,R,U. S. Representative District #1,NA,,county,King,12971
Joseph,Marine,Joseph Marine,R,R,U. S. Representative District #1,NA,,county,Kitsap,8834
Joseph,Marine,Joseph Marine,R,R,U. S. Representative District #1,NA,,county,Snohomish,20668
Joseph,Marine,Joseph Marine,R,R,U. S. Representative District #1,NA,,state,Washington,42473
