county,precinct,office,district,party,candidate,votes,absentee,polls
Clark,658,U.S. Senate,,G,Mark Wilson,9,7,2
Clark,659,U.S. Senate,,G,Mark Wilson,16,15,1
Clark,660,U.S. Senate,,G,Mark Wilson,9,5,4
Clark,662,U.S. Senate,,G,Mark Wilson,14,11,3
Clark,663,U.S. Senate,,G,Mark Wilson,9,7,2
Clark,664,U.S. Senate,,G,Mark Wilson,15,13,2
Clark,668,U.S. Senate,,G,Mark Wilson,5,4,1
Clark,669,U.S. Senate,,G,Mark Wilson,2,2,
Clark,670,U.S. Senate,,G,Mark Wilson,17,11,6
Clark,675,U.S. Senate,,G,Mark Wilson,20,13,7
Clark,677,U.S. Senate,,G,Mark Wilson,3,3,
Clark,678,U.S. Senate,,G,Mark Wilson,14,8,6
Clark,679,U.S. Senate,,G,Mark Wilson,14,12,2
Clark,680,U.S. Senate,,G,Mark Wilson,6,5,1
Clark,681,U.S. Senate,,G,Mark Wilson,14,11,3
Clark,682,U.S. Senate,,G,Mark Wilson,11,8,3
Clark,683,U.S. Senate,,G,Mark Wilson,21,15,6
Clark,685,U.S. Senate,,G,Mark Wilson,24,20,4
Clark,687,U.S. Senate,,G,Mark Wilson,8,6,2
Clark,688,U.S. Senate,,G,Mark Wilson,7,5,2
Clark,689,U.S. Senate,,G,Mark Wilson,15,11,4
Clark,691,U.S. Senate,,G,Mark Wilson,18,15,3
Clark,692,U.S. Senate,,G,Mark Wilson,4,2,2
Clark,693,U.S. Senate,,G,Mark Wilson,5,3,2
Clark,694,U.S. Senate,,G,Mark Wilson,3,1,2
Clark,695,U.S. Senate,,G,Mark Wilson,2,1,1
Clark,696,U.S. Senate,,G,Mark Wilson,8,8,
Clark,697,U.S. Senate,,G,Mark Wilson,6,5,1
Clark,698,U.S. Senate,,G,Mark Wilson,10,6,4
Clark,900,U.S. Senate,,G,Mark Wilson,16,11,5
Clark,905,U.S. Senate,,G,Mark Wilson,11,10,1
Clark,910,U.S. Senate,,G,Mark Wilson,19,14,5
Clark,914,U.S. Senate,,G,Mark Wilson,20,17,3
Clark,915,U.S. Senate,,G,Mark Wilson,0,,
Clark,917,U.S. Senate,,G,Mark Wilson,9,6,3
Clark,920,U.S. Senate,,G,Mark Wilson,5,3,2
Clark,925,U.S. Senate,,G,Mark Wilson,6,3,3
Clark,930,U.S. Senate,,G,Mark Wilson,7,5,2
Clark,935,U.S. Senate,,G,Mark Wilson,4,3,1
Clark,940,U.S. Senate,,G,Mark Wilson,16,14,2
Clark,947,U.S. Senate,,G,Mark Wilson,16,9,7
Clark,950,U.S. Senate,,G,Mark Wilson,12,9,3
Clark,960,U.S. Senate,,G,Mark Wilson,17,15,2
Clark,963,U.S. Senate,,G,Mark Wilson,8,6,2
Clark,964,U.S. Senate,,G,Mark Wilson,8,5,3
Clark,965,U.S. Senate,,G,Mark Wilson,7,3,4
Clark,980,U.S. Senate,,G,Mark Wilson,7,4,3
Clark,985,U.S. Senate,,G,Mark Wilson,14,12,2
Clark,,U.S. Senate,,G,Mark Wilson,1960,1401,559
Clark,50,U.S. House,3,D,Brian Baird,540,361,179
Clark,55,U.S. House,3,D,Brian Baird,590,426,164
Clark,60,U.S. House,3,D,Brian Baird,612,413,199
Clark,70,U.S. House,3,D,Brian Baird,595,388,207
Clark,90,U.S. House,3,D,Brian Baird,432,276,156
Clark,100,U.S. House,3,D,Brian Baird,836,579,257
Clark,110,U.S. House,3,D,Brian Baird,643,409,234
Clark,120,U.S. House,3,D,Brian Baird,665,483,182
Clark,130,U.S. House,3,D,Brian Baird,743,534,209
Clark,147,U.S. House,3,D,Brian Baird,472,335,137
Clark,150,U.S. House,3,D,Brian Baird,502,326,176
Clark,153,U.S. House,3,D,Brian Baird,436,298,138
Clark,160,U.S. House,3,D,Brian Baird,461,317,144
Clark,170,U.S. House,3,D,Brian Baird,472,328,144
Clark,175,U.S. House,3,D,Brian Baird,387,250,137
Clark,180,U.S. House,3,D,Brian Baird,641,443,198
Clark,190,U.S. House,3,D,Brian Baird,934,681,253
Clark,200,U.S. House,3,D,Brian Baird,761,488,273
Clark,220,U.S. House,3,D,Brian Baird,707,515,192
Clark,225,U.S. House,3,D,Brian Baird,533,407,126
Clark,240,U.S. House,3,D,Brian Baird,748,584,164
Clark,245,U.S. House,3,D,Brian Baird,333,256,77
Clark,250,U.S. House,3,D,Brian Baird,945,703,242
Clark,255,U.S. House,3,D,Brian Baird,386,290,96
Clark,257,U.S. House,3,D,Brian Baird,545,413,132
Clark,290,U.S. House,3,D,Brian Baird,596,411,185
Clark,294,U.S. House,3,D,Brian Baird,438,288,150
Clark,296,U.S. House,3,D,Brian Baird,616,460,156
Clark,325,U.S. House,3,D,Brian Baird,921,627,294
Clark,330,U.S. House,3,D,Brian Baird,690,465,225
Clark,335,U.S. House,3,D,Brian Baird,425,300,125
Clark,340,U.S. House,3,D,Brian Baird,798,523,275
Clark,350,U.S. House,3,D,Brian Baird,562,414,148
Clark,360,U.S. House,3,D,Brian Baird,719,545,174
Clark,370,U.S. House,3,D,Brian Baird,469,329,140
Clark,390,U.S. House,3,D,Brian Baird,616,440,176
Clark,395,U.S. House,3,D,Brian Baird,185,131,54
Clark,400,U.S. House,3,D,Brian Baird,399,274,125
Clark,410,U.S. House,3,D,Brian Baird,711,505,206
Clark,415,U.S. House,3,D,Brian Baird,442,359,83
Clark,420,U.S. House,3,D,Brian Baird,580,419,161
Clark,424,U.S. House,3,D,Brian Baird,758,559,199
Clark,425,U.S. House,3,D,Brian Baird,739,504,235
Clark,426,U.S. House,3,D,Brian Baird,352,236,116
Clark,430,U.S. House,3,D,Brian Baird,589,393,196
Clark,434,U.S. House,3,D,Brian Baird,414,322,92
Clark,435,U.S. House,3,D,Brian Baird,276,211,65
Clark,440,U.S. House,3,D,Brian Baird,443,327,116
Clark,441,U.S. House,3,D,Brian Baird,591,417,174
Clark,444,U.S. House,3,D,Brian Baird,479,328,151
Clark,445,U.S. House,3,D,Brian Baird,963,707,256
Clark,446,U.S. House,3,D,Brian Baird,919,631,288
Clark,447,U.S. House,3,D,Brian Baird,660,483,177
Clark,448,U.S. House,3,D,Brian Baird,645,473,172
Clark,450,U.S. House,3,D,Brian Baird,728,491,237
Clark,451,U.S. House,3,D,Brian Baird,795,573,222
Clark,452,U.S. House,3,D,Brian Baird,516,380,136
Clark,453,U.S. House,3,D,Brian Baird,490,347,143
Clark,455,U.S. House,3,D,Brian Baird,361,224,137
Clark,460,U.S. House,3,D,Brian Baird,733,549,184
Clark,470,U.S. House,3,D,Brian Baird,666,480,186
Clark,480,U.S. House,3,D,Brian Baird,749,563,186
Clark,483,U.S. House,3,D,Brian Baird,624,499,125
Clark,485,U.S. House,3,D,Brian Baird,405,315,90
Clark,490,U.S. House,3,D,Brian Baird,305,226,79
Clark,500,U.S. House,3,D,Brian Baird,708,477,231
Clark,505,U.S. House,3,D,Brian Baird,551,403,148
Clark,510,U.S. House,3,D,Brian Baird,387,296,91
Clark,515,U.S. House,3,D,Brian Baird,524,365,159
Clark,520,U.S. House,3,D,Brian Baird,560,416,144
Clark,525,U.S. House,3,D,Brian Baird,409,311,98
Clark,528,U.S. House,3,D,Brian Baird,386,285,101
Clark,530,U.S. House,3,D,Brian Baird,193,136,57
Clark,535,U.S. House,3,D,Brian Baird,678,537,141
Clark,537,U.S. House,3,D,Brian Baird,269,193,76
Clark,540,U.S. House,3,D,Brian Baird,605,451,154
Clark,543,U.S. House,3,D,Brian Baird,204,163,41
Clark,545,U.S. House,3,D,Brian Baird,465,341,124
Clark,550,U.S. House,3,D,Brian Baird,822,625,197
Clark,555,U.S. House,3,D,Brian Baird,421,310,111
Clark,560,U.S. House,3,D,Brian Baird,500,378,122
Clark,563,U.S. House,3,D,Brian Baird,596,443,153
Clark,565,U.S. House,3,D,Brian Baird,510,391,119
Clark,570,U.S. House,3,D,Brian Baird,616,474,142
Clark,571,U.S. House,3,D,Brian Baird,440,320,120
Clark,573,U.S. House,3,D,Brian Baird,399,307,92
Clark,577,U.S. House,3,D,Brian Baird,639,474,165
Clark,580,U.S. House,3,D,Brian Baird,504,409,95
Clark,583,U.S. House,3,D,Brian Baird,757,515,242
Clark,584,U.S. House,3,D,Brian Baird,465,310,155
Clark,585,U.S. House,3,D,Brian Baird,687,459,228
Clark,586,U.S. House,3,D,Brian Baird,378,254,124
Clark,590,U.S. House,3,D,Brian Baird,489,398,91
Clark,592,U.S. House,3,D,Brian Baird,551,454,97
Clark,593,U.S. House,3,D,Brian Baird,642,511,131
Clark,595,U.S. House,3,D,Brian Baird,503,401,102
Clark,600,U.S. House,3,D,Brian Baird,190,123,67
Clark,605,U.S. House,3,D,Brian Baird,317,233,84
Clark,606,U.S. House,3,D,Brian Baird,52,43,9
Clark,610,U.S. House,3,D,Brian Baird,511,357,154
Clark,613,U.S. House,3,D,Brian Baird,181,142,39
Clark,615,U.S. House,3,D,Brian Baird,196,139,57
Clark,617,U.S. House,3,D,Brian Baird,386,279,107
Clark,620,U.S. House,3,D,Brian Baird,781,584,197
Clark,624,U.S. House,3,D,Brian Baird,190,131,59
Clark,625,U.S. House,3,D,Brian Baird,479,363,116
Clark,626,U.S. House,3,D,Brian Baird,480,325,155
Clark,627,U.S. House,3,D,Brian Baird,472,333,139
Clark,628,U.S. House,3,D,Brian Baird,445,307,138
Clark,629,U.S. House,3,D,Brian Baird,484,338,146
Clark,630,U.S. House,3,D,Brian Baird,477,315,162
Clark,631,U.S. House,3,D,Brian Baird,550,386,164
Clark,633,U.S. House,3,D,Brian Baird,412,281,131
Clark,634,U.S. House,3,D,Brian Baird,318,202,116
Clark,635,U.S. House,3,D,Brian Baird,361,250,111
Clark,636,U.S. House,3,D,Brian Baird,429,299,130
Clark,638,U.S. House,3,D,Brian Baird,575,398,177
Clark,639,U.S. House,3,D,Brian Baird,470,358,112
Clark,640,U.S. House,3,D,Brian Baird,689,490,199
Clark,642,U.S. House,3,D,Brian Baird,175,138,37
Clark,643,U.S. House,3,D,Brian Baird,330,234,96
Clark,644,U.S. House,3,D,Brian Baird,610,426,184
Clark,645,U.S. House,3,D,Brian Baird,586,450,136
Clark,646,U.S. House,3,D,Brian Baird,697,540,157
Clark,648,U.S. House,3,D,Brian Baird,643,434,209
Clark,649,U.S. House,3,D,Brian Baird,482,352,130
Clark,650,U.S. House,3,D,Brian Baird,668,501,167
Clark,651,U.S. House,3,D,Brian Baird,450,313,137
Clark,652,U.S. House,3,D,Brian Baird,475,322,153
Clark,653,U.S. House,3,D,Brian Baird,606,439,167
Clark,654,U.S. House,3,D,Brian Baird,405,280,125
Clark,656,U.S. House,3,D,Brian Baird,285,205,80
Clark,658,U.S. House,3,D,Brian Baird,415,269,146
Clark,659,U.S. House,3,D,Brian Baird,613,378,235
Clark,660,U.S. House,3,D,Brian Baird,619,432,187
Clark,662,U.S. House,3,D,Brian Baird,613,449,164
Clark,663,U.S. House,3,D,Brian Baird,464,334,130
Clark,664,U.S. House,3,D,Brian Baird,599,425,174
Clark,668,U.S. House,3,D,Brian Baird,751,653,98
Clark,669,U.S. House,3,D,Brian Baird,342,276,66
Clark,670,U.S. House,3,D,Brian Baird,729,493,236
Clark,675,U.S. House,3,D,Brian Baird,898,609,289
Clark,677,U.S. House,3,D,Brian Baird,484,334,150
Clark,678,U.S. House,3,D,Brian Baird,641,464,177
Clark,679,U.S. House,3,D,Brian Baird,694,463,231
Clark,680,U.S. House,3,D,Brian Baird,769,617,152
Clark,681,U.S. House,3,D,Brian Baird,613,398,215
Clark,682,U.S. House,3,D,Brian Baird,541,356,185
Clark,683,U.S. House,3,D,Brian Baird,531,349,182
Clark,685,U.S. House,3,D,Brian Baird,662,461,201
Clark,687,U.S. House,3,D,Brian Baird,387,251,136
Clark,688,U.S. House,3,D,Brian Baird,469,301,168
Clark,689,U.S. House,3,D,Brian Baird,490,309,181
Clark,691,U.S. House,3,D,Brian Baird,589,386,203
Clark,692,U.S. House,3,D,Brian Baird,278,181,97
Clark,693,U.S. House,3,D,Brian Baird,374,258,116
Clark,694,U.S. House,3,D,Brian Baird,250,146,104
Clark,695,U.S. House,3,D,Brian Baird,306,219,87
Clark,696,U.S. House,3,D,Brian Baird,839,670,169
Clark,697,U.S. House,3,D,Brian Baird,592,413,179
Clark,698,U.S. House,3,D,Brian Baird,622,448,174
Clark,900,U.S. House,3,D,Brian Baird,630,453,177
Clark,905,U.S. House,3,D,Brian Baird,506,360,146
Clark,910,U.S. House,3,D,Brian Baird,616,436,180
Clark,914,U.S. House,3,D,Brian Baird,860,648,212
Clark,915,U.S. House,3,D,Brian Baird,35,28,7
Clark,917,U.S. House,3,D,Brian Baird,341,246,95
Clark,920,U.S. House,3,D,Brian Baird,326,225,101
Clark,925,U.S. House,3,D,Brian Baird,378,274,104
Clark,930,U.S. House,3,D,Brian Baird,443,329,114
Clark,935,U.S. House,3,D,Brian Baird,95,69,26
Clark,940,U.S. House,3,D,Brian Baird,588,461,127
Clark,947,U.S. House,3,D,Brian Baird,485,373,112
Clark,950,U.S. House,3,D,Brian Baird,585,415,170
Clark,960,U.S. House,3,D,Brian Baird,812,573,239
Clark,963,U.S. House,3,D,Brian Baird,448,330,118
Clark,964,U.S. House,3,D,Brian Baird,751,587,164
Clark,965,U.S. House,3,D,Brian Baird,676,506,170
Clark,980,U.S. House,3,D,Brian Baird,438,311,127
Clark,985,U.S. House,3,D,Brian Baird,665,467,198
Clark,,U.S. House,3,D,Brian Baird,95853,68781,27072
Clark,50,U.S. House,3,R,Thomas Crowson,199,138,61
Clark,55,U.S. House,3,R,Thomas Crowson,276,194,82
Clark,60,U.S. House,3,R,Thomas Crowson,204,125,79
Clark,70,U.S. House,3,R,Thomas Crowson,189,108,81
Clark,90,U.S. House,3,R,Thomas Crowson,162,91,71
Clark,100,U.S. House,3,R,Thomas Crowson,238,150,88
Clark,110,U.S. House,3,R,Thomas Crowson,187,107,80
Clark,120,U.S. House,3,R,Thomas Crowson,219,145,74
Clark,130,U.S. House,3,R,Thomas Crowson,235,160,75
Clark,147,U.S. House,3,R,Thomas Crowson,260,183,77
Clark,150,U.S. House,3,R,Thomas Crowson,190,123,67
Clark,153,U.S. House,3,R,Thomas Crowson,206,123,83
Clark,160,U.S. House,3,R,Thomas Crowson,164,105,59
Clark,170,U.S. House,3,R,Thomas Crowson,163,102,61
Clark,175,U.S. House,3,R,Thomas Crowson,224,128,96
Clark,180,U.S. House,3,R,Thomas Crowson,233,146,87
Clark,190,U.S. House,3,R,Thomas Crowson,382,284,98
Clark,200,U.S. House,3,R,Thomas Crowson,253,159,94
Clark,220,U.S. House,3,R,Thomas Crowson,294,191,103
Clark,225,U.S. House,3,R,Thomas Crowson,279,188,91
Clark,240,U.S. House,3,R,Thomas Crowson,447,334,113
Clark,245,U.S. House,3,R,Thomas Crowson,234,182,52
Clark,250,U.S. House,3,R,Thomas Crowson,407,272,135
Clark,255,U.S. House,3,R,Thomas Crowson,227,160,67
Clark,257,U.S. House,3,R,Thomas Crowson,257,162,95
Clark,290,U.S. House,3,R,Thomas Crowson,231,165,66
Clark,294,U.S. House,3,R,Thomas Crowson,267,148,119
Clark,296,U.S. House,3,R,Thomas Crowson,355,240,115
Clark,325,U.S. House,3,R,Thomas Crowson,751,568,183
Clark,330,U.S. House,3,R,Thomas Crowson,452,272,180
Clark,335,U.S. House,3,R,Thomas Crowson,277,177,100
Clark,340,U.S. House,3,R,Thomas Crowson,391,239,152
Clark,350,U.S. House,3,R,Thomas Crowson,311,212,99
Clark,360,U.S. House,3,R,Thomas Crowson,358,234,124
Clark,370,U.S. House,3,R,Thomas Crowson,255,159,96
Clark,390,U.S. House,3,R,Thomas Crowson,365,253,112
Clark,395,U.S. House,3,R,Thomas Crowson,69,32,37
Clark,400,U.S. House,3,R,Thomas Crowson,174,112,62
Clark,410,U.S. House,3,R,Thomas Crowson,349,246,103
Clark,415,U.S. House,3,R,Thomas Crowson,216,164,52
Clark,420,U.S. House,3,R,Thomas Crowson,312,209,103
Clark,424,U.S. House,3,R,Thomas Crowson,459,326,133
Clark,425,U.S. House,3,R,Thomas Crowson,466,316,150
Clark,426,U.S. House,3,R,Thomas Crowson,227,139,88
Clark,430,U.S. House,3,R,Thomas Crowson,314,189,125
Clark,434,U.S. House,3,R,Thomas Crowson,305,235,70
Clark,435,U.S. House,3,R,Thomas Crowson,222,152,70
Clark,440,U.S. House,3,R,Thomas Crowson,278,177,101
Clark,441,U.S. House,3,R,Thomas Crowson,418,271,147
Clark,444,U.S. House,3,R,Thomas Crowson,268,182,86
Clark,445,U.S. House,3,R,Thomas Crowson,619,416,203
Clark,446,U.S. House,3,R,Thomas Crowson,731,492,239
Clark,447,U.S. House,3,R,Thomas Crowson,475,324,151
Clark,448,U.S. House,3,R,Thomas Crowson,498,312,186
Clark,450,U.S. House,3,R,Thomas Crowson,480,320,160
Clark,451,U.S. House,3,R,Thomas Crowson,499,328,171
Clark,452,U.S. House,3,R,Thomas Crowson,296,228,68
Clark,453,U.S. House,3,R,Thomas Crowson,302,188,114
Clark,455,U.S. House,3,R,Thomas Crowson,199,132,67
Clark,460,U.S. House,3,R,Thomas Crowson,429,307,122
Clark,470,U.S. House,3,R,Thomas Crowson,331,225,106
Clark,480,U.S. House,3,R,Thomas Crowson,485,355,130
Clark,483,U.S. House,3,R,Thomas Crowson,465,379,86
Clark,485,U.S. House,3,R,Thomas Crowson,337,258,79
Clark,490,U.S. House,3,R,Thomas Crowson,237,164,73
Clark,500,U.S. House,3,R,Thomas Crowson,467,299,168
Clark,505,U.S. House,3,R,Thomas Crowson,466,329,137
Clark,510,U.S. House,3,R,Thomas Crowson,271,208,63
Clark,515,U.S. House,3,R,Thomas Crowson,452,298,154
Clark,520,U.S. House,3,R,Thomas Crowson,491,373,118
Clark,525,U.S. House,3,R,Thomas Crowson,379,274,105
Clark,528,U.S. House,3,R,Thomas Crowson,363,270,93
Clark,530,U.S. House,3,R,Thomas Crowson,200,148,52
Clark,535,U.S. House,3,R,Thomas Crowson,890,674,216
Clark,537,U.S. House,3,R,Thomas Crowson,369,244,125
Clark,540,U.S. House,3,R,Thomas Crowson,688,513,175
Clark,543,U.S. House,3,R,Thomas Crowson,200,147,53
Clark,545,U.S. House,3,R,Thomas Crowson,384,280,104
Clark,550,U.S. House,3,R,Thomas Crowson,666,508,158
Clark,555,U.S. House,3,R,Thomas Crowson,304,214,90
Clark,560,U.S. House,3,R,Thomas Crowson,467,346,121
Clark,563,U.S. House,3,R,Thomas Crowson,468,327,141
Clark,565,U.S. House,3,R,Thomas Crowson,392,281,111
Clark,570,U.S. House,3,R,Thomas Crowson,568,427,141
Clark,571,U.S. House,3,R,Thomas Crowson,423,299,124
Clark,573,U.S. House,3,R,Thomas Crowson,314,215,99
Clark,577,U.S. House,3,R,Thomas Crowson,691,525,166
Clark,580,U.S. House,3,R,Thomas Crowson,503,371,132
Clark,583,U.S. House,3,R,Thomas Crowson,932,602,330
Clark,584,U.S. House,3,R,Thomas Crowson,548,375,173
Clark,585,U.S. House,3,R,Thomas Crowson,812,511,301
Clark,586,U.S. House,3,R,Thomas Crowson,322,191,131
Clark,590,U.S. House,3,R,Thomas Crowson,539,407,132
Clark,592,U.S. House,3,R,Thomas Crowson,521,410,111
Clark,593,U.S. House,3,R,Thomas Crowson,583,428,155
Clark,595,U.S. House,3,R,Thomas Crowson,664,502,162
Clark,600,U.S. House,3,R,Thomas Crowson,213,140,73
Clark,605,U.S. House,3,R,Thomas Crowson,565,381,184
Clark,606,U.S. House,3,R,Thomas Crowson,79,47,32
Clark,610,U.S. House,3,R,Thomas Crowson,601,420,181
Clark,613,U.S. House,3,R,Thomas Crowson,179,134,45
Clark,615,U.S. House,3,R,Thomas Crowson,194,129,65
Clark,617,U.S. House,3,R,Thomas Crowson,412,280,132
Clark,620,U.S. House,3,R,Thomas Crowson,812,624,188
Clark,624,U.S. House,3,R,Thomas Crowson,247,153,94
Clark,625,U.S. House,3,R,Thomas Crowson,427,298,129
Clark,626,U.S. House,3,R,Thomas Crowson,466,302,164
Clark,627,U.S. House,3,R,Thomas Crowson,343,235,108
Clark,628,U.S. House,3,R,Thomas Crowson,297,201,96
Clark,629,U.S. House,3,R,Thomas Crowson,417,275,142
Clark,630,U.S. House,3,R,Thomas Crowson,350,204,146
Clark,631,U.S. House,3,R,Thomas Crowson,400,294,106
Clark,633,U.S. House,3,R,Thomas Crowson,219,150,69
Clark,634,U.S. House,3,R,Thomas Crowson,260,185,75
Clark,635,U.S. House,3,R,Thomas Crowson,255,136,119
Clark,636,U.S. House,3,R,Thomas Crowson,305,198,107
Clark,638,U.S. House,3,R,Thomas Crowson,400,265,135
Clark,639,U.S. House,3,R,Thomas Crowson,306,224,82
Clark,640,U.S. House,3,R,Thomas Crowson,413,273,140
Clark,642,U.S. House,3,R,Thomas Crowson,176,138,38
Clark,643,U.S. House,3,R,Thomas Crowson,221,139,82
Clark,644,U.S. House,3,R,Thomas Crowson,456,319,137
Clark,645,U.S. House,3,R,Thomas Crowson,402,272,130
Clark,646,U.S. House,3,R,Thomas Crowson,510,350,160
Clark,648,U.S. House,3,R,Thomas Crowson,476,333,143
Clark,649,U.S. House,3,R,Thomas Crowson,427,277,150
Clark,650,U.S. House,3,R,Thomas Crowson,305,222,83
Clark,651,U.S. House,3,R,Thomas Crowson,260,162,98
Clark,652,U.S. House,3,R,Thomas Crowson,246,170,76
Clark,653,U.S. House,3,R,Thomas Crowson,361,231,130
Clark,654,U.S. House,3,R,Thomas Crowson,245,159,86
Clark,656,U.S. House,3,R,Thomas Crowson,209,152,57
Clark,658,U.S. House,3,R,Thomas Crowson,288,188,100
Clark,659,U.S. House,3,R,Thomas Crowson,389,235,154
Clark,660,U.S. House,3,R,Thomas Crowson,286,186,100
Clark,662,U.S. House,3,R,Thomas Crowson,502,345,157
Clark,663,U.S. House,3,R,Thomas Crowson,248,166,82
Clark,664,U.S. House,3,R,Thomas Crowson,469,340,129
Clark,668,U.S. House,3,R,Thomas Crowson,597,546,51
Clark,669,U.S. House,3,R,Thomas Crowson,253,199,54
Clark,670,U.S. House,3,R,Thomas Crowson,370,243,127
Clark,675,U.S. House,3,R,Thomas Crowson,646,448,198
Clark,677,U.S. House,3,R,Thomas Crowson,376,241,135
Clark,678,U.S. House,3,R,Thomas Crowson,434,294,140
Clark,679,U.S. House,3,R,Thomas Crowson,406,263,143
Clark,680,U.S. House,3,R,Thomas Crowson,507,394,113
Clark,681,U.S. House,3,R,Thomas Crowson,408,242,166
Clark,682,U.S. House,3,R,Thomas Crowson,331,213,118
Clark,683,U.S. House,3,R,Thomas Crowson,264,160,104
Clark,685,U.S. House,3,R,Thomas Crowson,421,270,151
Clark,687,U.S. House,3,R,Thomas Crowson,247,137,110
Clark,688,U.S. House,3,R,Thomas Crowson,354,213,141
Clark,689,U.S. House,3,R,Thomas Crowson,372,223,149
Clark,691,U.S. House,3,R,Thomas Crowson,441,270,171
Clark,692,U.S. House,3,R,Thomas Crowson,198,96,102
Clark,693,U.S. House,3,R,Thomas Crowson,281,189,92
Clark,694,U.S. House,3,R,Thomas Crowson,157,72,85
Clark,695,U.S. House,3,R,Thomas Crowson,229,137,92
Clark,696,U.S. House,3,R,Thomas Crowson,594,415,179
Clark,697,U.S. House,3,R,Thomas Crowson,385,264,121
Clark,698,U.S. House,3,R,Thomas Crowson,722,529,193
Clark,900,U.S. House,3,R,Thomas Crowson,379,273,106
Clark,905,U.S. House,3,R,Thomas Crowson,313,208,105
Clark,910,U.S. House,3,R,Thomas Crowson,329,236,93
Clark,914,U.S. House,3,R,Thomas Crowson,616,427,189
Clark,915,U.S. House,3,R,Thomas Crowson,36,29,7
Clark,917,U.S. House,3,R,Thomas Crowson,211,144,67
Clark,920,U.S. House,3,R,Thomas Crowson,280,193,87
Clark,925,U.S. House,3,R,Thomas Crowson,338,225,113
Clark,930,U.S. House,3,R,Thomas Crowson,289,210,79
Clark,935,U.S. House,3,R,Thomas Crowson,67,44,23
Clark,940,U.S. House,3,R,Thomas Crowson,514,369,145
Clark,947,U.S. House,3,R,Thomas Crowson,421,313,108
Clark,950,U.S. House,3,R,Thomas Crowson,323,224,99
Clark,960,U.S. House,3,R,Thomas Crowson,834,578,256
Clark,963,U.S. House,3,R,Thomas Crowson,386,255,131
Clark,964,U.S. House,3,R,Thomas Crowson,755,539,216
Clark,965,U.S. House,3,R,Thomas Crowson,639,469,170
Clark,980,U.S. House,3,R,Thomas Crowson,231,154,77
Clark,985,U.S. House,3,R,Thomas Crowson,370,242,128
Clark,,U.S. House,3,R,Thomas Crowson,66899,46023,20876
Clark,50,Governor,,D,Christine Gregoire,420,273,147
Clark,55,Governor,,D,Christine Gregoire,439,317,122
Clark,60,Governor,,D,Christine Gregoire,503,337,166
Clark,70,Governor,,D,Christine Gregoire,488,310,178
Clark,90,Governor,,D,Christine Gregoire,349,218,131
Clark,100,Governor,,D,Christine Gregoire,714,496,218
Clark,110,Governor,,D,Christine Gregoire,559,353,206
Clark,120,Governor,,D,Christine Gregoire,546,407,139
Clark,130,Governor,,D,Christine Gregoire,606,440,166
Clark,147,Governor,,D,Christine Gregoire,362,256,106
Clark,150,Governor,,D,Christine Gregoire,422,278,144
Clark,153,Governor,,D,Christine Gregoire,354,237,117
Clark,160,Governor,,D,Christine Gregoire,389,275,114
Clark,170,Governor,,D,Christine Gregoire,387,268,119
Clark,175,Governor,,D,Christine Gregoire,295,190,105
Clark,180,Governor,,D,Christine Gregoire,549,375,174
Clark,190,Governor,,D,Christine Gregoire,763,552,211
Clark,200,Governor,,D,Christine Gregoire,596,373,223
Clark,220,Governor,,D,Christine Gregoire,575,422,153
Clark,225,Governor,,D,Christine Gregoire,394,302,92
Clark,240,Governor,,D,Christine Gregoire,504,391,113
Clark,245,Governor,,D,Christine Gregoire,228,163,65
Clark,250,Governor,,D,Christine Gregoire,754,581,173
Clark,255,Governor,,D,Christine Gregoire,298,222,76
Clark,257,Governor,,D,Christine Gregoire,419,314,105
Clark,290,Governor,,D,Christine Gregoire,444,306,138
Clark,294,Governor,,D,Christine Gregoire,346,219,127
Clark,296,Governor,,D,Christine Gregoire,509,380,129
Clark,325,Governor,,D,Christine Gregoire,710,479,231
Clark,330,Governor,,D,Christine Gregoire,540,357,183
Clark,335,Governor,,D,Christine Gregoire,323,234,89
Clark,340,Governor,,D,Christine Gregoire,623,406,217
Clark,350,Governor,,D,Christine Gregoire,461,334,127
Clark,360,Governor,,D,Christine Gregoire,558,420,138
Clark,370,Governor,,D,Christine Gregoire,376,263,113
Clark,390,Governor,,D,Christine Gregoire,491,355,136
Clark,395,Governor,,D,Christine Gregoire,158,107,51
Clark,400,Governor,,D,Christine Gregoire,312,211,101
Clark,410,Governor,,D,Christine Gregoire,539,394,145
Clark,415,Governor,,D,Christine Gregoire,347,288,59
Clark,420,Governor,,D,Christine Gregoire,424,298,126
Clark,424,Governor,,D,Christine Gregoire,546,398,148
Clark,425,Governor,,D,Christine Gregoire,549,377,172
Clark,426,Governor,,D,Christine Gregoire,265,170,95
Clark,430,Governor,,D,Christine Gregoire,452,300,152
Clark,434,Governor,,D,Christine Gregoire,295,222,73
Clark,435,Governor,,D,Christine Gregoire,208,156,52
Clark,440,Governor,,D,Christine Gregoire,322,238,84
Clark,441,Governor,,D,Christine Gregoire,433,302,131
Clark,444,Governor,,D,Christine Gregoire,355,235,120
Clark,445,Governor,,D,Christine Gregoire,735,552,183
Clark,446,Governor,,D,Christine Gregoire,687,465,222
Clark,447,Governor,,D,Christine Gregoire,483,358,125
Clark,448,Governor,,D,Christine Gregoire,465,349,116
Clark,450,Governor,,D,Christine Gregoire,528,375,153
Clark,451,Governor,,D,Christine Gregoire,593,432,161
