county,precinct_code,precinct,office,district,party,candidate,votes
Snohomish,EVERETT  76,EVERETT  76,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,82
Snohomish,EVERETT   5,EVERETT   5,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,79
Snohomish,EVERETT   5,EVERETT   5,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,58
Snohomish,EVERETT   7,EVERETT   7,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,40
Snohomish,EVERETT   7,EVERETT   7,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,30
Snohomish,EVERETT  10,EVERETT  10,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,67
Snohomish,EVERETT  10,EVERETT  10,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,69
Snohomish,EVERETT  23,EVERETT  23,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,23
Snohomish,EVERETT  23,EVERETT  23,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,25
Snohomish,EVERETT  30,EVERETT  30,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,78
Snohomish,EVERETT  30,EVERETT  30,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,115
Snohomish,EVERETT  46,EVERETT  46,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,80
Snohomish,EVERETT  46,EVERETT  46,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,51
Snohomish,EVERETT  58,EVERETT  58,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,14
Snohomish,EVERETT  58,EVERETT  58,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,14
Snohomish,EVERETT  59,EVERETT  59,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,83
Snohomish,EVERETT  59,EVERETT  59,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,54
Snohomish,EVERETT  72,EVERETT  72,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,45
Snohomish,EVERETT  72,EVERETT  72,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,48
Snohomish,EVERETT  80,EVERETT  80,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,102
Snohomish,EVERETT  80,EVERETT  80,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,106
Snohomish,EVERETT  81,EVERETT  81,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,38
Snohomish,EVERETT  81,EVERETT  81,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,40
Snohomish,EVERETT  85,EVERETT  85,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,91
Snohomish,EVERETT  85,EVERETT  85,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,57
Snohomish,EVERETT  87,EVERETT  87,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,45
Snohomish,EVERETT  87,EVERETT  87,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,45
Snohomish,EVERETT  88,EVERETT  88,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,116
Snohomish,EVERETT  88,EVERETT  88,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,83
Snohomish,EVERETT  62,EVERETT  62,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,55
Snohomish,EVERETT  62,EVERETT  62,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,69
Snohomish,EVERETT  75,EVERETT  75,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,49
Snohomish,EVERETT  75,EVERETT  75,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,73
Snohomish,EVERETT  78,EVERETT  78,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,43
Snohomish,EVERETT  78,EVERETT  78,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,60
Snohomish,EVERETT  82,EVERETT  82,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,77
Snohomish,EVERETT  82,EVERETT  82,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,94
Snohomish,EVERETT  93(*),EVERETT  93(*),EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,0
Snohomish,EVERETT  93(*),EVERETT  93(*),EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,0
Snohomish,SPENCER(*),SPENCER(*),EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,0
Snohomish,SPENCER(*),SPENCER(*),EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,0
Snohomish,CHATHAM,CHATHAM,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,18
Snohomish,CHATHAM,CHATHAM,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,28
Snohomish,SYLVAN,SYLVAN,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,5
Snohomish,SYLVAN,SYLVAN,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,12
Snohomish,WHALEBACK,WHALEBACK,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,7
Snohomish,WHALEBACK,WHALEBACK,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,5
Snohomish,EASTMONT,EASTMONT,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,86
Snohomish,EASTMONT,EASTMONT,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,60
Snohomish,FIRGROVE,FIRGROVE,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,57
Snohomish,FIRGROVE,FIRGROVE,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,68
Snohomish,SILVER LAKE,SILVER LAKE,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,63
Snohomish,SILVER LAKE,SILVER LAKE,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,111
Snohomish,HILTONS LAKE,HILTONS LAKE,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,121
Snohomish,HILTONS LAKE,HILTONS LAKE,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,93
Snohomish,RIVERCREST,RIVERCREST,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,83
Snohomish,RIVERCREST,RIVERCREST,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,100
Snohomish,TOWER,TOWER,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,89
Snohomish,TOWER,TOWER,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,99
Snohomish,JORDAN,JORDAN,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,115
Snohomish,JORDAN,JORDAN,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,158
Snohomish,LANTERN,LANTERN,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,94
Snohomish,LANTERN,LANTERN,EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,97
Snohomish,SLIVER(*),SLIVER(*),EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,0
Snohomish,SLIVER(*),SLIVER(*),EVERETT SCHOOL DISTRICT 2 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,0
Snohomish,GRANITE FALLS 1,GRANITE FALLS 1,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,152
Snohomish,GRANITE FALLS 1,GRANITE FALLS 1,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,62
Snohomish,GRANITE FALLS 2,GRANITE FALLS 2,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,139
Snohomish,GRANITE FALLS 2,GRANITE FALLS 2,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,92
Snohomish,GRANITE FALLS 3,GRANITE FALLS 3,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,64
Snohomish,GRANITE FALLS 3,GRANITE FALLS 3,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,42
Snohomish,NORDEN,NORDEN,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,82
Snohomish,NORDEN,NORDEN,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,66
Snohomish,GREGORY,GREGORY,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,108
Snohomish,GREGORY,GREGORY,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,87
Snohomish,ROBE,ROBE,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,76
Snohomish,ROBE,ROBE,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,73
Snohomish,OUTLOOK,OUTLOOK,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,110
Snohomish,OUTLOOK,OUTLOOK,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,81
Snohomish,SLEEPY HOLLOW,SLEEPY HOLLOW,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,87
Snohomish,SLEEPY HOLLOW,SLEEPY HOLLOW,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,89
Snohomish,LOOP(*),LOOP(*),GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,0
Snohomish,LOOP(*),LOOP(*),GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,0
Snohomish,SPADA(*),SPADA(*),GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,0
Snohomish,SPADA(*),SPADA(*),GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,0
Snohomish,MENZEL,MENZEL,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,92
Snohomish,MENZEL,MENZEL,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,62
Snohomish,JORDAN TRAILS,JORDAN TRAILS,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,61
Snohomish,JORDAN TRAILS,JORDAN TRAILS,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,43
Snohomish,BOSWORTH,BOSWORTH,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,182
Snohomish,BOSWORTH,BOSWORTH,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,125
Snohomish,SANDMAN,SANDMAN,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,75
Snohomish,SANDMAN,SANDMAN,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,74
Snohomish,TRANGEN,TRANGEN,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,98
Snohomish,TRANGEN,TRANGEN,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,69
Snohomish,AIRPARK,AIRPARK,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy Yes,44
Snohomish,AIRPARK,AIRPARK,GRANITE FALLS SCHOOL DIST 332 Proposition Number 1 - Replacement of Expiring School Programs and Operations Levy,,,Levy No,47
Snohomish,GRANITE FALLS 1,GRANITE FALLS 1,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,149
Snohomish,GRANITE FALLS 1,GRANITE FALLS 1,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,66
Snohomish,GRANITE FALLS 2,GRANITE FALLS 2,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,147
Snohomish,GRANITE FALLS 2,GRANITE FALLS 2,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,84
Snohomish,GRANITE FALLS 3,GRANITE FALLS 3,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,65
Snohomish,GRANITE FALLS 3,GRANITE FALLS 3,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,41
Snohomish,NORDEN,NORDEN,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,84
Snohomish,NORDEN,NORDEN,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,65
Snohomish,GREGORY,GREGORY,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,105
Snohomish,GREGORY,GREGORY,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,89
Snohomish,ROBE,ROBE,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,77
Snohomish,ROBE,ROBE,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,73
Snohomish,OUTLOOK,OUTLOOK,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,110
Snohomish,OUTLOOK,OUTLOOK,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,80
Snohomish,SLEEPY HOLLOW,SLEEPY HOLLOW,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,88
Snohomish,SLEEPY HOLLOW,SLEEPY HOLLOW,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,86
Snohomish,LOOP(*),LOOP(*),GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,0
Snohomish,LOOP(*),LOOP(*),GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,0
Snohomish,SPADA(*),SPADA(*),GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,0
Snohomish,SPADA(*),SPADA(*),GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,0
Snohomish,MENZEL,MENZEL,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,94
Snohomish,MENZEL,MENZEL,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,60
Snohomish,JORDAN TRAILS,JORDAN TRAILS,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,64
Snohomish,JORDAN TRAILS,JORDAN TRAILS,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,40
Snohomish,BOSWORTH,BOSWORTH,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,182
Snohomish,BOSWORTH,BOSWORTH,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,126
Snohomish,SANDMAN,SANDMAN,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,78
Snohomish,SANDMAN,SANDMAN,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,71
Snohomish,TRANGEN,TRANGEN,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,97
Snohomish,TRANGEN,TRANGEN,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,69
Snohomish,AIRPARK,AIRPARK,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy Yes,47
Snohomish,AIRPARK,AIRPARK,GRANITE FALLS SCHOOL DIST 332 Proposition Number 2 - Replacement of Expiring Technology and School Improvement Levy,,,Levy No,44
Snohomish,INDEX,INDEX,INDEX SCHOOL DISTRICT 63 Proposition Number 1 - Replacement Educational Programs and Operations Levy,,,Yes,42
Snohomish,INDEX,INDEX,INDEX SCHOOL DISTRICT 63 Proposition Number 1 - Replacement Educational Programs and Operations Levy,,,No,12
Snohomish,SKYKOMISH,SKYKOMISH,INDEX SCHOOL DISTRICT 63 Proposition Number 1 - Replacement Educational Programs and Operations Levy,,,Yes,46
Snohomish,SKYKOMISH,SKYKOMISH,INDEX SCHOOL DISTRICT 63 Proposition Number 1 - Replacement Educational Programs and Operations Levy,,,No,17
Snohomish,HARTFORD,HARTFORD,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,63
Snohomish,HARTFORD,HARTFORD,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,77
Snohomish,LOCHSLOY,LOCHSLOY,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,110
Snohomish,LOCHSLOY,LOCHSLOY,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,190
Snohomish,PILCHUCK RIVER(*),PILCHUCK RIVER(*),LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,0
Snohomish,PILCHUCK RIVER(*),PILCHUCK RIVER(*),LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,0
Snohomish,SUNNYSIDE,SUNNYSIDE,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,33
Snohomish,SUNNYSIDE,SUNNYSIDE,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,41
Snohomish,CASSIDY,CASSIDY,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,82
Snohomish,CASSIDY,CASSIDY,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,106
Snohomish,LAKE STEVENS  1,LAKE STEVENS  1,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,167
Snohomish,LAKE STEVENS  1,LAKE STEVENS  1,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,171
Snohomish,LAKE STEVENS  2,LAKE STEVENS  2,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,128
Snohomish,LAKE STEVENS  2,LAKE STEVENS  2,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,109
Snohomish,LAKE STEVENS  3,LAKE STEVENS  3,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,181
Snohomish,LAKE STEVENS  3,LAKE STEVENS  3,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,145
Snohomish,LAKE STEVENS  4,LAKE STEVENS  4,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,97
Snohomish,LAKE STEVENS  4,LAKE STEVENS  4,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,139
Snohomish,LAKE STEVENS  6,LAKE STEVENS  6,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,129
Snohomish,LAKE STEVENS  6,LAKE STEVENS  6,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,126
Snohomish,LAKE STEVENS  7,LAKE STEVENS  7,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,171
Snohomish,LAKE STEVENS  7,LAKE STEVENS  7,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,177
Snohomish,LAKE STEVENS  5,LAKE STEVENS  5,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,102
Snohomish,LAKE STEVENS  5,LAKE STEVENS  5,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,93
Snohomish,LAKE STEVENS  8,LAKE STEVENS  8,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,121
Snohomish,LAKE STEVENS  8,LAKE STEVENS  8,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,104
Snohomish,LAKE STEVENS  9,LAKE STEVENS  9,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,98
Snohomish,LAKE STEVENS  9,LAKE STEVENS  9,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,129
