firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Benton,2365
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Chelan,1052
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Clallam,1161
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Clark,3601
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Columbia,100
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Cowlitz,1092
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Douglas,528
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Ferry,183
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Franklin,710
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Garfield,46
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Grant,806
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Grays Harbor,557
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Island,1601
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Jefferson,707
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,King,10171
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Kitsap,3013
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Kittitas,444
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Klickitat,388
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Lewis,1024
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Lincoln,149
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Mason,592
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Okanogan,934
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Pacific,220
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Pend Oreille,190
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Pierce,7138
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,San Juan,229
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Skagit,1821
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Skamania,132
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Snohomish,5998
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Spokane,3166
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Stevens,723
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Thurston,1002
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Wahkiakum,75
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Walla Walla,600
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Whatcom,1630
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Whitman,315
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,county,Yakima,2677
Will ,Baker,Will Baker,R,R,Secretary of State,NA,,state,Washington,57649
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Adams,811
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Asotin,1124
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Benton,6943
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Chelan,3721
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Clallam,6762
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Clark,16425
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Columbia,269
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Cowlitz,6548
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Douglas,1739
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Ferry,555
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Franklin,2039
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Garfield,223
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Grant,2934
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Grays Harbor,6164
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Island,6615
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Jefferson,4395
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,King,158344
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Kitsap,24910
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Kittitas,2201
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Klickitat,927
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Lewis,4164
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Lincoln,848
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Mason,4981
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Okanogan,1927
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Pacific,2072
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Pend Oreille,1180
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Pierce,55030
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,San Juan,1759
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Skagit,8056
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Skamania,560
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Snohomish,49280
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Spokane,33450
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Stevens,2564
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Thurston,23389
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Wahkiakum,408
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Walla Walla,3095
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Whatcom,10836
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Whitman,2656
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Yakima,12705
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,state,Washington,472609
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Adams,36
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Asotin,122
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Benton,237
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Chelan,131
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Clallam,231
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Clark,1521
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Columbia,25
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Cowlitz,781
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Douglas,101
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Ferry,45
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Franklin,81
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Garfield,7
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Grant,126
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Grays Harbor,283
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Island,129
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Jefferson,88
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,King,2547
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Kitsap,868
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Kittitas,60
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Klickitat,62
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Lewis,247
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Lincoln,30
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Mason,179
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Okanogan,122
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Pacific,102
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Pend Oreille,45
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Pierce,1939
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,San Juan,40
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Skagit,218
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Skamania,70
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Snohomish,1263
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Spokane,763
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Stevens,104
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Thurston,507
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Wahkiakum,51
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Walla Walla,111
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Whatcom,266
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Whitman,48
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,county,Yakima,423
Robert Tilden,Medley,Robert Tilden Medley,D,D,U. S. Senator,NA,,state,Washington,14009
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Adams,38
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Asotin,108
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Benton,379
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Chelan,146
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Clallam,414
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Clark,1596
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Columbia,27
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Cowlitz,453
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Douglas,90
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Ferry,50
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Franklin,91
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Garfield,12
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Grant,176
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Grays Harbor,194
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Island,315
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Jefferson,145
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,King,3275
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Kitsap,1139
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Kittitas,75
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Klickitat,110
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Lewis,325
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Lincoln,44
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Mason,197
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Okanogan,125
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Pacific,116
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Pend Oreille,86
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Pierce,2253
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,San Juan,64
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Skagit,368
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Skamania,76
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Snohomish,1587
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Spokane,1201
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Stevens,238
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Thurston,771
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Wahkiakum,29
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Walla Walla,176
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Whatcom,655
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Whitman,96
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,county,Yakima,542
Warren E.,Hanson,Warren E. Hanson,R,R,U. S. Senator,NA,,state,Washington,17782
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Adams,31
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Asotin,124
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Benton,205
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Chelan,149
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Clallam,172
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Clark,1727
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Columbia,27
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Cowlitz,606
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Douglas,71
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Ferry,30
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Franklin,85
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Garfield,5
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Grant,112
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Grays Harbor,281
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Island,247
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Jefferson,108
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,King,3112
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Kitsap,662
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Kittitas,39
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Klickitat,78
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Lewis,224
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Lincoln,40
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Mason,160
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Okanogan,129
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Pacific,134
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Pend Oreille,89
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Pierce,1922
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,San Juan,69
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Skagit,230
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Skamania,84
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Snohomish,1581
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Spokane,1026
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Stevens,132
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Thurston,431
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Wahkiakum,27
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Walla Walla,115
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Whatcom,326
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Whitman,53
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,county,Yakima,507
Barbara,Lampert,Barbara Lampert,D,D,U. S. Senator,NA,,state,Washington,15150
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Adams,2208
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Asotin,2636
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Benton,18604
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Chelan,10721
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Clallam,9396
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Clark,26089
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Columbia,982
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Cowlitz,9589
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Douglas,5068
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Ferry,1253
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Franklin,4907
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Garfield,686
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Grant,8120
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Grays Harbor,6591
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Island,9232
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Jefferson,4178
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,King,132353
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Kitsap,25645
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Kittitas,3711
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Klickitat,1892
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Lewis,10050
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Lincoln,2260
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Mason,5794
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Okanogan,5722
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Pacific,2477
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Pend Oreille,1855
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Pierce,62731
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,San Juan,1772
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Skagit,11630
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Skamania,1106
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Snohomish,50588
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Spokane,43689
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Stevens,6134
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Thurston,21452
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Wahkiakum,716
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Walla Walla,6746
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Whatcom,15473
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Whitman,5203
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,county,Yakima,21528
Slade,Gorton,Slade Gorton,R,R,U. S. Senator,NA,,state,Washington,560787
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Adams,21
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Asotin,53
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Benton,222
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Chelan,125
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Clallam,168
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Clark,1121
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Columbia,6
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Cowlitz,240
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Douglas,40
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Ferry,29
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Franklin,67
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Garfield,7
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Grant,80
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Grays Harbor,73
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Island,183
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Jefferson,111
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,King,1774
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Kitsap,714
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Kittitas,30
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Klickitat,45
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Lewis,217
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Lincoln,33
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Mason,104
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Okanogan,143
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Pacific,49
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Pend Oreille,43
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Pierce,1442
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,San Juan,52
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Skagit,174
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Skamania,32
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Snohomish,1045
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Spokane,746
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Stevens,163
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Thurston,404
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Wahkiakum,18
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Walla Walla,64
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Whatcom,224
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Whitman,50
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,county,Yakima,343
June,Riggs,June Riggs,R,R,U. S. Senator,NA,,state,Washington,10455
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Adams,52
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Asotin,60
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Benton,345
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Chelan,202
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Clallam,229
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Clark,1166
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Columbia,10
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Cowlitz,205
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Douglas,133
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Ferry,43
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Franklin,54
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Garfield,9
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Grant,125
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Grays Harbor,102
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Island,197
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Jefferson,121
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,King,1910
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Kitsap,725
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Kittitas,47
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Klickitat,50
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Lewis,187
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Lincoln,40
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Mason,205
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Okanogan,84
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Pacific,48
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Pend Oreille,57
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Pierce,1368
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,San Juan,98
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Skagit,190
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Skamania,43
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Snohomish,1189
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Spokane,1108
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Stevens,218
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Thurston,550
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Wahkiakum,22
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Walla Walla,111
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Whatcom,395
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Whitman,68
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,county,Yakima,323
Ken,McCandless,Ken McCandless,R,R,U. S. Senator,NA,,state,Washington,12089
Deborah,Senn,Deborah Senn,D,D,U. S. Senator,NA,,county,Adams,155
Deborah,Senn,Deborah Senn,D,D,U. S. Senator,NA,,county,Asotin,295
Deborah,Senn,Deborah Senn,D,D,U. S. Senator,NA,,county,Benton,1956
